DFHLCJAIPBOENK,1
PGCIFBAEOJHKLND,0
MPKABCOEDLFJ,2
CFOBPIJKLEHMGND,0
DKMCLFBNIOGHJ,0
DGJCIHMFOBNKELA,0
NGHPDEKJMIOB,2
BGJDINHPFMCO,1
GIDPOJHECLFK,1
HDMILNPKBEO,2
CDKIGOLEANMJHFB,2
HPOFLBGAKDMJNC,1
ICLAEPHBJGFODK,1
DIHNEGKFPMCOL,0
BLEOAHIFNCM,0
DALIKPEFBMNC,2
OKNFLIPGHBD,0
EMNDICJHAFBGKPOL,1
PDNEKJMIHLAOBCGF,2
NAPOMLIJFBGEC,2
PDLIGBOAHJKNMEFC,1
DFLKPNBJACGEH,0
AMBLFJICPOK,0
CFHBAKJLDGIEPO,2
CHBLEIDPJOKFGAM,0
GOJLKBCMDPFEHIAN,1
FJGNAEIBDKLOMH,2
BIDOGNHMCLA,0
KLPDOBMFN,0
DLGEIOKNBHCPFJA,0
PINHOGELJKAFBMCD,2
DGCFHABLOJKINPM,2
MKNOIJLFGHDAEP,1
PIJAFMGE,1
JCLGFBKDNEPIMA,1
FJAPGOMKBHENLIDC,2
GAJEFCKBOHPLMD,1
HDEGBKJCNFLPMA,1
FEMNKIPJCOBLHA,2
IGCKNHDJBMFLEPA,0
CADJHEMBGFKOIPLN,1
PGCKOLHJMFIBDEN,0
HPILGADJONCEK,0
DPOELCAIHKGFNJ,2
BKNFMGIJLCEHDO,1
POENKJGLBAFMIH,2
LNGMFJEIPHACK,0
JEGPBNHMDACFLK,1
BDIHJKPLOMEGAN,2
FDEPIJKGHBCONM,1
NGILOHBJPDFKM,0
AKHIJFDGOBNEPCM,0
MECGBDFJHPI,2
LKANPBGFCEHJ,1
JLFKIBECODNHGP,1
ALCHMKIPDOFBJNE,0
NLJPFOIKMAB,0
ALENKOBDMCHGFPI,0
OBNCIDFGKHJLMEAP,1
KJHGLFNEPBMCIAD,0
CNOFJEIBLDGMK,0
BKCJGEHLFI,1
IHGOEALJPDFMKBNC,1
OBJHPLMEKICGFDN,0
LFNIJEKOCHMBGAD,0
LBCDOIGFPHJAK,0
OKMCAGNFELBDP,0
NMILKOFPEGCJHABD,1
JGELIAFCKBDHMP,2
LJHEKNBIPMFOD,0
CPHFDLMOJABK,1
FELKOAJHBPN,0
CPHEOJNBGFDLK,0
LOKPJFHEGIBNCDAM,1
IHAGDPFBELCKM,0
FMCNGPDIEJH,0
AHEBNGKCFDMIJPL,2
CBNEIGMKDLJAOPHF,1
CLGFHKDIBPJNEOM,0
CFBENLDAJGKH,1
HNLOKMDJCEFIGA,1
IMELJGKBNHDCFP,2
CFABGEHLNKMJOI,1
HDKCLIFAEGJB,1
JKOEGBCNDILAM,0
LKHNPDFGIOMEJAC,2
LNDHJAKIEBOCGFM,0
KDECNAPIFOLMGB,1
JALHGKFMCOBNIEP,2
AGONLKPBFIEJCMHD,1
MFOJENKCLGHB,1
INFKMPJGCHBLOD,1
FPANLJKGOBHED,2
AOHGBECPD,0
BMHPGDCOEKLIJN,1
JHIAOGCDMKFBNELP,2
HPBGADJFEKMLNIO,2
FPGAKCJENIOBHLMD,1
KNFIHMGOLCPEJBD,0
KDFOLJIENHBPG,2
NDOPGMHJFLCEBIAK,1
CKPGDOMFJABNEL,2
JOEBPIFMKDLNHCG,0
OBPKHFLND,0
FGAPIONLDCEJBHKM,2
OKPHFDJGEMAN,2
BGADFHJOMPEKCL,1
NPJHGIDLKEBAOCF,0
ONEAJBKCGFILMPHD,1
BCKGEJHFAILMND,1
CJKIPDBEHGOAFLNM,1
BDKMHGJLCAPNFOE,2
CAHENIDJMOLFGBP,0
LAHNDOKPBFCIJM,1
BENLCDGHOKIJFAPM,2
GNBAHFCEPJKOIL,2
PKCGEBLDFHIAJO,2
PHIEGFMBCAKNDJ,1
LKAHGOMCENJFD,0
JOFCLBPHEGKANIMD,1
FDLCBENIKMJ,0
KLIAJEHPONFBGCMD,1
MKAJFGIPCOHDNE,2
FKIALBDHGOECJNM,0
JLMCHDKNFOGBPIE,0
HCLENDMFOIJBGKP,0
JPMHOFKLEABCNIGD,1
LMIOHJNDAG,1
NHMJICEGOBFKLPA,0
OIDMKPCGFJAENLHB,2
HKDPGMBLCNA,0
KEFJLIPOBNA,0
JGICMEPBHDOFLA,1
JGLNPMHOCKFEAIBD,2
NDPCLGJHABOEKF,1
PLGHJCDEFONAM,0
NDGKMHPOJLAFIE,2
BDLCNFGAHIKEMP,2
JDMEFNKHIABCGOL,0
OBLCIMGAJNPD,1
MCHEGODPJ,0
NMFECILOAJPGHBK,0
DEGMCABJFI,1
EBFOJLAGIKCNHPDM,1
BNIKMJFGAODHC,0
DBAHNKEOIPCM,2
ICMHJGFDNLOKP,0
NCJFKOHGBLAI,2
IHJAEOFBKGNLMCD,2
GLFEIACDJPHBOK,2
DGMHALCFB,0
BPJMFNGKIHCO,1
FICEBJGPAMKDHOLN,1
DMAECIB,0
PFIAMLECKGJHNOB,2
KPJFGNCELMO,0
HEPLKBCMAFGJNIDO,2
PFKDCBEGAMOHLINJ,1
ALOIEHBFMKCNJGD,0
AMFEBGDJPKLOC,0
EBDHNCIGFKJLAPOM,2
OPBKAJENDHLGFIC,0
FLGAEBCMDKNJH,0
JDMHLEKBFCPA,1
DICFJGHAEKMBNLOP,1
DKBNGHPICLJFM,0
DAFMCLHNOKPBGIJE,1
GDCHBAFIJEN,0
MJPBCONEFGAKDILH,2
NKMCDBJEIFLGHPAO,1
APDKJGBFEHNOILM,0
HMGNEJBIF,0
JFKGLMOHI,0
DEOGABNKCPFJHLMI,1
PGNAFEBMCKOHJ,0
HCDFIEAJKMNL,2
GFCLHJAPDKIMB,0
KENJCDFHMAPGBIO,0
FIELJNKMOHABGCP,0
GBFEJCKPODLMHINA,1
ENBJCIGFKOHAMP,2
JCPFBNMIOEADKHG,2
OIHFLNPAD,0
AJEKMFDIHBNOGCLP,2
FCIBAHJEODLPNK,2
MPAOICNBGEKFLHJ,0
GBLDIPEHMKCOFNJA,2
OIPFANHJDB,1
NGJHCFMLPDIKBE,1
AIONCFLKGEBMPJD,0
CJIKMGNHBDFOALE,0
GHKBFCLIEDJOMPNA,1
FOHAMPIDEGNCKB,1
LABOHDIJFNKCPMEG,1
IEJANKOHBFMP,1
DOKNMCJFAILEPHG,0
MEHBNGCJOFLKADP,0
GHEDKCLIFNABP,0
HECKJFINGBLODAM,0
MJCKFLBPGADOEHI,2
LODJGPKACFENBIHM,1
PBJEDAKFGLCMHNIO,2
AMFBIDJHPCK,0
LKDBHPGONEFIJAM,0
MCIBNJOHKEP,0
OFDEMLIBPAN,0
ICEHNJFMKLAGOD,1
GFBKEIANHJDL,1
JIKMGALFBE,1
EBFMIDAHCNPJLKOG,1
EAOFNKGLJHIDPBM,0
FKBNCLIOHGDPMJA,0
MFJKELCAOGNBP,0
FPBADNGLEJIOCKH,0
IENCFOLHBKGPADMJ,2
GCOEBPMHILND,1
HCFAMDGB,1
GDJONHBCIKELAP,1
KJNIFECAMBGOPD,2
NEKPLMAIHJGC,2
ADLCPGFIHBK,0
DPKLCEOFAIJMNBHG,2
EHNKIDJLGACP,1
MAIHJNKOECFBDPG,0
OGPDEIFJMBCKN,0
AJPKBFIODLNGC,0
FLKPGECABHNOID,1
OBIFEKGHJANP,1
OBKAIEJNMGPDHC,1
JHMNEKFDALGOI,0
CAHFKMBJGLPODEI,2
GAJLHOIKDEM,0
KELCNAGHOBID,1
EDLHPJAOKCMBI,0
HBEGFOCPLKMI,2
IDJHKBMEGAFC,1
GIJMLFAEKCNBOD,2
LOMNEPAIJBFGHKC,2
LGKCOBNPAFMHIJE,0
ODNKBLGJMHIP,1
GNPMKLCJO,0
HMKDGCJELIOFNBA,2
NKEAHCOPMF,1
EFPCIAJKNDOLM,0
HCJLFGBKMPEIDO,1
HCODLJGMKFPAINB,2
KEANLJDFPCBGOIH,0
HCFEDBKGIJOAPLNM,2
EHNILJPGAOKCMF,2
CBNKJOFLGHIPMAED,1
GLCIBKPHMOFNAJ,1
DMCGHEPIONL,0
MLKBIEPNHODJGF,1
EPCHBIFDNKAGLOMJ,2
NMLFJGKBI,0
HELOAFGJDNKPBCIM,1
DGJPFLKHNMB,0
JDFLBHMNGOIAECKP,1
BGLHNDIFOKPAEJCM,1
FGPJHMAOIEK,0
HKLGBEAMCNOIJFPD,2
NCKJOMHBFIADEG,1
DIGNLJCKFBHPAOE,0
OCIGNLJFDKMPBA,1
PDINHCLGAEKMOJ,1
IGMDPBJCFOLHEA,1
EDIHGKBJACFMP,2
ADFPELBGNH,1
FNDIGMBPJECKA,0
DHMAJCKBPFOLG,0
KCEFDIGNHJMAPOBL,2
NPJCEFIBOGLKMHA,0
FKPGCBILHOEDJNMA,2
HKGIDFLMCJNOAPB,0
AFIJBMGOKNDHC,0
EAFNCKJPDIBOHLMG,2
EPIKFBNGLHOCAJM,0
FKIOPDBLGNEJH,0
HIGMJKNLBPEFCOAD,2
DOMNIFCJAKB,0
FIBPENMCLGJAK,2
EBLANDIGFKPOJC,1
OGAJFPCKLNEIMHDB,2
HAIPLOKFEMJ,0
NKMIFAPBCGHDLJO,0
NBPGHLDKIFCOJE,2
DPLCOEHJNFMKGA,1
NAMOKEJDIPGBFLCH,1
DINBHEGOCJFKLAP,0
JOPNCHFKAIBLD,0
LANEKJHPIGFDMBC,2
CFKNJAGIMEHOPBD,0
HFOJAPNEBKLICGMD,2
DNEGJKBOMHCFILPA,2
FKPMCOIGENBHJD,2
OPLDFMKECAG,0
LIGFBJEAHDPMOC,2
JGHBPELACIOFNDKM,1
CHEBDGMFNKILJOPA,2
MNLBHCKPIDGA,1
JOFBIMNLKAEGCHD,2
OJNBPKCGHMFLID,1
HFGEJBLPMCIAK,0
CHGKBNIJDEMLFOPA,2
CAPIKLFHGJBEO,0
IHNGAPMLDFE,0
DAGPLMBJNOKEFHCI,1
OKECJGPLMHN,0
PKMNJHBILGOFCDE,2
BPCLGIDMHJEFNOKA,2
LHEJIGMPBCKDFA,2
NCPFMLIBO,0
PLGJKCNDIMFOBAEH,2
HAGJCLNEFOKBDMPI,1
DLOCPJKHEMFNBIGA,2
EFIBLKJCHMPGONAD,2
NECBDJKPAFHG,2
LCFMGBINPJKHOAD,2
CNGKFJDEHMLOBIP,0
HNIDFMLOKJACBP,1
LEGBDNFKCAJPHOM,0
PFOIBDLCJHEGAKNM,2
FJLMKOAGP,0
EIOMGDCFJHANK,0
FOJLGPAKDNCM,1
DHAPKIFMBEJLGON,0
IPJOGLNKMAFHD,0
FJAOINMLBGCPHKD,0
DKIFNAPBOLJCM,0
FAOPKGECHLIMJNB,2
IDAFKOENGJCHLMBP,1
CBOHJKMNILGDEAP,2
DOGCMAEJFKPNH,0
PMKIHNCJOBLEG,0
KDOIAMENBJFG,1
IJEBFHLGNKACM,0
FJOEBGAKLIHDCPNM,1
LDNIPAOKFMBHCJEG,1
AOEBPDJGFHNKMLCI,2
HAOFPMGILJKE,1
FCBOJEMHN,0
PLBGNAJHCKEOIDMF,2
NGOFPKJEM,0
LMKNOJDGCIHEFPBA,1
PGOCMKJHFDN,0
ABOCHKJFMNPELIGD,2
DPFCIKGHEAJBNLM,0
HGCFLJPBD,0
NJOHEGBFMLICA,0
ANPGIJDLCHEFB,0
KDGEBMFNLOJAI,0
JFMBEGNAOLKDP,0
EKIFAGM,0
CNFAJOMKHPBEILGD,2
GBJFHDKALPOINC,1
NEKBJFDHMPG,0
PKNJGEHIAFDL,1
EFLAHGDCJIP,0
NDKIMCAHJFOGLE,1
DKJBHCGAIPNLFEOM,2
PGNDMLBCEIAKO,0
LNFOAHGJMPEDKI,2
KINOHLAFMGDJEPCB,2
MEJILHPCDGFANKO,0
PJAELNGIOMHKFCD,0
MPGOHELBCADFJ,0
OLGABPJKFHECIMN,0
MDJFNAPHGBKC,1
HDOGFJCPKINM,1
CEFIGLJKOADM,1
JPHDGKLCAFBMN,2
NHJDFAICMB,1
EFKJCGNLPHMAIBO,0
FLEHJOKNGIACP,0
FEHGKCMJIBNPODLA,1
JDLCOAEFKPBGHI,2
FLCBKAIGEPNHMJOD,1
LAGPEBFKJOH,0
GPJKEICOFABLN,0
LFPABNOKHCGDI,2
ANPODEMJFKCLIHGB,2
ENCPFJBOIM,1
PIDMOAKBNGHFJE,1
IENHOKFLCPBGJ,0
GDMCKANPLHOB,1
JDOGNHMKLFCBIE,1
LGCHMEPOKJNF,1
NBPFMIKGHEO,0
IMECBGJLKDFHAOP,0
GIHAJEKFDNLBP,0
KILFOJBMGANCDPE,2
CEDKFIGBHJANLPM,2
LGKBPAJOMCNHI,0
PBJCDMGOFEKNLHA,0
MPBFDIGOEJCKA,0
JONLKBIECHPFGAMD,2
LFKCDGPBNHEJAIOM,2
JGFLIHABKCEDNMP,0
HLDMGAPJCBIKFE,2
IEJHFLMONBCPGAKD,1
JPLOBAGKHENF,1
LNHJBDFGEKAIPM,1
ICLJNGFABEKOMH,2
NLBEAPJHOGKF,1
LAKHPGNIBJOFCDEM,1
MCOHDFPBLAJNEIKG,2
OAKBIENFGJLCHD,1
EIHFGLCJBOPDK,2
HIEFCBGLDMAJPN,1
LHNCPJEOFIAMBGK,0
GJCIDAFKNHMPL,2
JLAOMPBIGHFKEND,0
KLDHIENOBFCJMG,1
AJINFMGHBEKDP,0
NBKGLOJEMIPCDHFA,2
JCBMDKFGOLN,0
MEJHDCPFBKINAOG,0
BNFACOEGIMHKDJLP,1
NPKIJBCHMGODFL,1
LMAKOHECIPNDGF,2
EKADPHJMNFLGO,2
OJKDLEIHPFMCN,0
LPOBKGFCIEJ,0
PAGFHJILMODKCEB,2
FEDJGKCHIMAPNLB,0
PMBNFIGHOLCJK,0
MKOEFNDBIAJGLP,2
IJANGLHMDFBOEP,1
LEOFJKNBMIHCDPG,0
GKCDPEBLFIHJ,1
PBNLKCJDIGMOEHFA,1
MHIPKFBLNCGD,1
NEFDOJLIHAKCGB,1
CIOPHLJNKDG,0
PEKBADHGF,0
CAEFHBNJOKDIGMPL,1
EFGLDIBJKCON,2
PIKNBMOJCFG,0
CGHOELKJPFADNIBM,1
DEHLBKOICGFMA,0
OJFMNIPDGCALK,0
DNICKOHPGLEAJM,1
GOHFBKDAICEJLNMP,1
OHLKADBGEJMNPI,2
NHCPEKIDGFBOJL,1
NGLOICDAHJKBEMFP,2
PNCJMIOFHGKLEB,1
GMCKDFJOHILNBEA,0
HDEJCGPNBLIOKFAM,1
FEAINJBKODGHMCLP,2
MFBGNCAHILDJE,0
FBGMCAEKH,0
BPALFMCJNEKHOIG,0
DMCLGNHFBPKIA,0
NAIPJMLGECODFKB,0
KIONALBDFPHECGJ,2
KDNAIFJCOB,1
DEIPGBMANJKC,2
GCENDIAKBJFOMHL,2
JPOCEBKAGNFLID,1
GEMNJCOID,0
JOGLDCKMEPIN,1
COPJLIBNEHFAD,2
EIBMPCNLAGJOF,0
PELDKIMFJHGNAO,2
ENHFKGMILAOJPCBD,2
NBCFHAGOMJDPK,2
EIADCHJGBFMNKOP,2
PFOJGELBNKIMHACD,2
JHDENFIG,1
GHPCNLAKBOFDJ,0
EIJAFNGBMOH,0
OHBKNDMFGCAIP,0
HGIBKFJCDEPMAL,2
JHGPFDIBEANKMOLC,1
GMAJBNKFLOHCEIPD,2
GICFJAOMENBKDP,1
NLIJOGKPBAFHED,1
KIGPFOJEDBNCM,0
AEJBMNLFKCI,0
BCHILFOJNEPMKGD,0
KPBOGCFJENAM,1
GKHMNJDEBFLICA,1
IGJALNOFPBHKMDC,2
IDFBAGHMNCLJ,1
JLFMCHGKIEAPOBND,1
LEPKGAOFJIHBCM,1
DPJKMCG,0
BJCPILGMFNEKDAH,0
KJGPANCMFIO,0
AIEKBCDLFJ,1
EKFCLDIAGHBPJNO,2
NEABOCLDPIKMGF,2
CMDOLFGPEKBJHIA,0
JKFECIHOBPGNDM,1
GHNDFOEJKBIALC,1
JHKLGOMFACD,0
KFCIOMBJLEDNHA,1
MGJFKOLBHEPINDC,2
PAEJLKONCHGFDB,1
LMPNDOIJGFEKBACH,2
BOEPFKIHNLMGDJA,0
AMBFEGNJOKLPHICD,1
NPMKHOJBELDGFC,1
CMNHFEGIJKODPLB,0
EBJGOFLADCNHPMIK,2
FLPJDKHI,1
KAMCIGFEHBLODJNP,2
IEFBKLDNCOHMAP,1
NFEBOAIMKPJLCDG,0
DBHEKCNFGMPIJA,1
GEBKNJFAHIPM,1
JMHKGLCAONFIE,0
JKEOINFMBP,1
PKEGOAJFBIHNCL,2
FMDICNBOGHKEA,0
IECNBJFLAOD,0
BLFOCIHAEPKMNGJ,0
DHCKPOFLIGABENJM,2
DOMCGHBNEKLFAPJ,0
HKMFJCLAEDGB,1
IOGKBFMJACDHE,0
ALCMJDEHFGIKOP,1
DGELCBHAONKFIPMJ,1
PFKBJCIEODNGM,0
AHOIGFLCMNBJ,2
JNMPCIKGLHEFOB,2
HIMJBDAFCKGENL,1
IAPFBJCEHMDNGOKL,2
CEDKLGPOH,0
LBIGDEHCOFMJP,0
MBGIDLJ,0
FKICMHPLENDOA,0
JHPGLCIFMKEBA,0
KNDIJMEFACPOGL,2
MKANDOFLBPJGC,0
ONCMJKPLHGBIAFD,0
FAEOGIDNJMCP,1
HFPAGILNOBD,0
ABFDMCJGNLEOI,0
PFLIKNCMBJDAGE,1
IANGFJMDBOEKCPL,2
CLOBGDK,0
JKFNHLCDEIG,0
NHMGOCLDKPJBAFEI,2
DOEKFLAPCJIGHNB,0
JGOPEBCINLKHMFD,2
KOPEMBIJNCHAGD,1
OCPIKMNGHJALBD,1
BEJGALFNIKMOCHD,0
MHFJBLICPNKGEDOA,2
EKBJFOIGHC,1
EALFGJBDOHNCKIMP,2
AOENBCFHMJDLGKPI,1
JMPNCDKOGFEHBI,2
GHNKDLFAEIJCM,0
HKPLFJCDGAIONBE,0
BLAPEDCNGJFOKH,1
GBJNAKFEDCOILPHM,2
OMKDNFJLPCBIHAGE,1
FKJGCHELAOINM,0
BHCGFONKILDPJ,0
CAPMKNOFHIJLG,0
OJPKLECAHGMND,0
EKGJDMBHCLA,0
ADCONKEIHJMPFL,1
GPONBLFKEJAHICDM,2
GEBFAJLNOMKIDHC,0
LMFHGAKIBCOPJNE,2
HIOGLNDFAKP,0
NFIMHJAOEKGLCPDB,2
CMDHBJGFLIENA,0
NDOKEGBLPJIHFCM,0
JIFEONAPCMGKLHBD,2
BAPCMKJGOEINLHF,2
NAGFDOECJMBIKP,2
PFICEDGHKBNLAJOM,2
ICJHLGMDFBNEK,0
FIMNHJEGDKBOLPAC,1
EHIDALKP,1
CKFOGAJNIPBLHM,1
BJGNCDFHEMIKLOP,2
NCIMEBOFPLJDA,2
OINKEDLFHAJMPGB,2
CJKFPIBGOEDMNLHA,1
OHILEGKJNMFAPCBD,1
OFNLECPJKGM,0
BKEHALIFCNOPD,0
OAFECHDLKBJINGPM,1
KGIJOCADPM,1
DIHKCLOJ,1
JGCMAIELFHDKB,0
KABFGMJEILNCD,2
CAMIDFLEOKHNP,0
KNBGDCMFAIOHJLE,2
NAMFJKIEGBOLD,0
DENHMKBIJAOGCF,1
IHGLFCJDNOB,0
FGBONHEDCKIAJ,0
HOMLFJGDAICK,1
EJPFHLDONBAKCMGI,1
OANKBIJGF,0
CMHAELOFKBJDPNG,0
HLNMIOJKDEFPB,0
KPIEFDGHCABJMNLO,2
IGEDMHA,0
BKCNFHAPEMLJODG,2
PEOMIKFLJAHGNDCB,2
PEFCLJHKBMGDI,2
BHALFMOGNJKCID,1
ALFGPBOHK,0
FEBNGJHMCDALIKP,2
FHGDCAEBKOPJ,2
NPIODAJBKFMEL,0
OHDIGKPJFNAL,1
APEONKLGHDJBFC,1
GMKPLEOAFJDBHCNI,1
PMLFNAGBOHKEJCDI,1
FLDABEKOJMN,0
ICKHNFJDPGMBEA,1
FCJNPIOEMHKBLDGA,1
AMHDBGPLEKJIFNC,2
KBMPOGNEJICADFH,2
OMHIDEGFKJLBC,0
ADGCEMBHKJPF,2
LNBDOJHGEM,1
MONBEPHJCLIKGFDA,1
IGCJLNKOFHBMAEP,0
AFDNOCEMPIJGKBLH,2
OJBGFEALDHIPNMC,0
IKCGOFJBPHMDEAN,0
NCJFOLIKPHDBEGM,0
PMOEBLGJFKANCI,1
HMFBGJANCIDELPKO,1
FPEMJNKIHO,1
ECILNPMGFJA,0
JGHKACLFBIDPEO,1
EGACHJMIBKLFNO,1
OPKBLEACJHFGNDMI,2
LHOFPJCKGDNIM,0
JLGNDKHCM,0
HKLFJGBNEADOCP,1
DLFOIEGNBCJAM,0
PIHGBLMFEOCJAK,1
NBPFOCGKDJM,0
PIFGNDLCKHBMEAOJ,1
OKFMAJEIBHGNLC,2
DOHFCIBPGJKMNLEA,2
JADKELMFG,0
BGLNJOKDAFPMHEI,0
NKMILPHGEFBA,1
KDGNFCOJIMBPAEL,2
ALJKIPEDHMONFCBG,2
IJPGFOHCDAL,0
CLKHAPNOGMJD,1
OPMKGHJICFNDBL,1
HDGAKPCBFLNEMO,2
IGPBJCLHK,0
CHMLJGFABIDKPON,0
BDHOMCLJKFEGINA,0
MGBJEKICNO,1
JKEHCBMGFLIONPA,0
KDCHOAJGLPI,0
NFJIKDLEMGACOH,1
NEIJAGFOMDHLBCPK,1
HPJBGCMKD,0
HDALIFEGJBOPKCNM,2
NJHCEFKDIMOPBALG,1
ANOLBDIJPMGHKCEF,2
IFMAJPDCKBNEHGOL,2
HLCJKOEADGFNBPIM,1
MBAHCFKEDIPG,1
FMHNBICLJOEDG,0
KMCOGHEPAJLN,1
POJLBGFCEK,1
GCNLPHOIM,0
GNFIKEHJOMPLC,0
FEBIJCGDKNHLPAOM,1
NKLFMAGHEJICBDPO,2
BEPCFMOJGNAIK,0
BEHJGAOPLIKCNFM,2
MDKGBHNEJLAF,1
CJHGEFMNBIKADL,2
KGNIHLAJFEOBP,0
ELJKGOPFMANHICBD,2
HELABOKJGIFCNPDM,1
GLHDBCNPEOAKIJF,0
ONELKMCAFJIBG,0
GHAKMDNCELFJI,0
LPFEKBJNCIHGDAOM,1
BDPCEAHIJFNGMLKO,2
FGIEOMPALJHD,1
OAJNPLFIBEKCGM,1
FDJAMHONIKCGP,2
FODBCEGPNAKJLHI,2
LGPEOFICBKDH,1
FAGNDJCOHMLIKE,1
LHDFAJBIC,0
IDJHPEBFMAKLGO,2
CEKIFABLGOJPMND,0
KIBEAHOJFNLMDPC,0
OBLIKGHJPFD,0
ENPGCLHIBFAKD,0
NGHKOJPMLED,0
ABPJFILMOCGEHNK,0
GPDJCKFOHNMLAI,1
JPKONBFLGACHMEID,1
HKJAEPBF,1
MACFEHGPDK,1
BLFGECPDMHNKJ,0
EKJGNLBDF,0
POLHEKAGBINJFDMC,1
BFKOILPHENGAMJ,2
NMOKBGLDACPHIFJE,1
GPKCJBIOFADNL,0
NDKFJCGLIAMHOP,1
KFBJHDLEGONCPIM,2
HMPIKNJOCABFGLDE,1
OENIGCHMJKBDF,0
HEPCBAKIOFNJGDLM,1
ALHEBJPINFKGCMOD,1
BAGNLIJECFMKOP,1
JFIBNCMEKGOH,1
ELKOAMBNFJDP,1
LHJNOKGBPEFDA,2
HACBFEPGOIJDKNLM,1
BNGJDOCMFLEKPHIA,2
GLFDIKHMCJNPAOE,0
IFMDNBKAOPHGEJLC,1
DLEMOIHNJPKFGABC,2
KCHDMOGILNJFB,2
BGAKIPFHNLJ,0
DPHKCFINGOLJMEAB,1
JGPOHNDKFICEBLA,0
BOGPAKFNCEHJD,0
AKEIBGCFMLJHD,0
HGCJPEDMKFBANI,1
HCGFPBDIKOL,0
FIBNEMKGOCALJDHP,2
FKEJGHBMANCDOPIL,1
EHBDIALFJGOCMKNP,1
JMADOILEGHBCPF,2
NOGLKFPHCDJAM,2
IGNEJCAFBDMH,1
FGMCPKBNIEAHO,2
CDAHIMFGLJ,1
PMCEDGBIJFKA,1
KGDECFBAOLHNPJI,2
IEJFNAODMHCG,1
ADMLFGOCEHJKNBP,0
ECJPLHBNIDK,0
AOKPLNFM,1
CFNJKOGABIPMLDHE,1
EFBHCJNIGMOKPADL,1
ADCGFHNLKOBIMJEP,1
GIMEBLNAFJKPCHO,0
NDOKIPEHLGMCFBJA,1
DFLHPMGCBIJKNEOA,1
NEMIBACFDJHGKLOP,2
CDEGJOALNHFBKP,1
IMNEOBDPJFKLGAHC,2
PDFAJGIHEBKLOC,1
JLEKMGOPAFBNCIHD,2
DNOIKCFAJBPMGLHE,1
HNOIKBGFPEC,0
GAMFJID,0
GPJLHFEKBOACNIMD,2
IHNOEMKLGJPFCD,2
KAGFBNHMLJCIPOED,2
DCHKMGOBIJLAP,0
PFODGELJBCHMKINA,1
HNDKGLOEAPMJFBI,2
FNGHIOJLKPCM,1
IAMFCPJGBNHOKL,2
EJDNGKMFLPHIBOCA,1
NIOBGAKCPJFD,1
DJHMGECPLFKOBINA,1
OPKFLHICNGJ,0
ANIBMFJCGKPHLEOD,2
PJOLDFNKIECBM,0
EKJNDIHMGFLPABCO,1
GENFJBKAICOHMD,1
FJAKGOLNDIECBMPH,2
GIMOFDEHJPCANKB,0
CMLPGBDAOIK,0
GMLDAICNJOFKHEBP,1
OMJDHCPALB,1
BFILNHAPMJGOCEKD,1
NBFGICAEPDHLOJK,0
JMKLHOBPEGFN,1
MKIHAGNFE,0
PEDBGFKAHIL,0
LOPKGJNFHED,0
OEDGLNCKPJAFB,0
BODKMFCNEIA,0
CBHINFKMLAGE,1
PKMODGBFCHEJLNA,0
CMHJIPNOKFEGLAD,2
MLJCIFGHD,0
CGNFHLDJKIPOBEA,0
FEGMJLDHOKCIBNA,0
IBJFECDHMGNKPAO,0
DLGACMOFNKJIEBHP,1
IJPGOFMLKEN,0
MJNLIHKCEBGDFOA,0
EIJBMKCNDFHOG,0
AIBCFEGNOMLHPJDK,2
GMFECNJABKHPLI,1
KJLAHCGPFNIEBODM,1
JAHFECBDKIOM,2
HOPDKGJLMCAFIBE,0
CLOPMNEAJFHBKG,2
LOPEAIMKJFNBHCGD,2
LGMCOFNBKIHPJDA,2
GJCMHDFLE,0
FHBIEKJNALGOPCDM,2
BLFNGPKCHEJIODM,2
PMNJLFGDHKEOA,2
ABLCKDOFMJPGHEN,0
BPELHMCIDJFOG,0
NHBMOAGEJLPKF,0
CIFDMPKBJLEOGNAH,1
KIJGMLPAEBOFHNC,2
NPEOIGJDFCKHML,1
HGOJLNKFPMED,1
DFOLMKPGN,0
MFGANBLCOEKHP,0
PJFEKGNDA,0
DGCJLKFOHEANB,0
MGLKNEHPBDAFO,2
DAEOLFKPGJHIBNM,2
DFAJCGMKB,0
BGNDCHKJFLMOIAP,2
CHFKBIDJOMLNGPEA,2
DHOMLJBGEAK,2
IPOKJLDGNAHF,1
DJBNFEAOKILGHMC,0
LEHBKPOAMIGFDNJ,0
AMDPLBFNKHJO,1
IKNCBGOJPHADLM,1
GIPNOFJDMBECLA,1
BFAJEKPNCHIGLOD,0
BEFAKILOGNDJHM,1
MKDGECNHIBJPFLOA,2
BOGKHPLNAM,1
DJMOIEGFNPKA,2
FLIGOAHBJDKC,1
POKJLIGDHEBNCMFA,1
PKOACJLEFBHDGMI,2
LGEDIAMFNHJBK,0
NJFKGMLBIOHPCE,2
JDFBHOGMKEIACLP,2
IMPOLKEJGNHCF,0
OJCIBNGEFALHK,0
ECGBFDH,0
LEBFDJPMKIGNH,0
HPLEGDKNBOCM,1
CDGHFKJPLNOIBEM,2
OGPCIMEDJHBLKNFA,2
BJIOMDFGLEPCNK,1
IFEHOKCDGNJLBP,1
GCFMDJKNHIBOE,0
GLDFJHM,0
EFBJAHDGPCOKNLM,0
LINPFACDMGJEB,0
LOBAHPKJDFCNIEM,2
KDLAHJGBCEPFO,0
